Name,Label
2016-04-22_21_00_1,0
2016-04-22_21_00_2,0
2016-04-22_21_00_3,7
2016-04-22_21_00_4,6
2016-04-22_21_00_5,3
2016-04-22_21_00_6,0
2016-04-23_00_00_0,0
2016-04-23_00_00_1,0
2016-04-23_00_00_2,0
2016-04-23_00_00_3,7
2016-04-23_00_00_4,6
2016-04-23_00_00_5,6
2016-04-23_00_00_6,0
2016-04-23_09_18_0,0
2016-04-23_09_18_1,0
2016-04-23_09_18_2,0
2016-04-23_09_18_3,7
2016-04-23_09_18_4,6
2016-04-23_09_18_5,7
2016-04-23_09_18_6,0
2016-04-23_12_00_0,0
2016-04-23_12_00_1,0
2016-04-23_12_00_2,0
2016-04-23_12_00_3,7
2016-04-23_12_00_4,7
2016-04-23_12_00_5,1
2016-04-23_12_00_6,0
2016-04-23_17_00_0,0
2016-04-23_17_00_1,0
2016-04-23_17_00_2,0
2016-04-23_17_00_3,7
2016-04-23_17_00_4,7
2016-04-23_17_00_5,4
2016-04-23_17_00_6,0
2016-04-23_21_00_0,0
2016-04-23_21_00_1,0
2016-04-23_21_00_2,0
2016-04-23_21_00_3,7
2016-04-23_21_00_4,7
2016-04-23_21_00_5,7
2016-04-23_21_00_6,0
2016-04-24_00_00_0,0
2016-04-24_00_00_1,0
2016-04-24_00_00_2,0
2016-04-24_00_00_3,7
2016-04-24_00_00_4,7
2016-04-24_00_00_5,9
2016-04-24_00_00_6,0
2016-04-24_12_00_0,0
2016-04-24_12_00_1,0
2016-04-24_12_00_2,0
2016-04-24_12_00_3,7
2016-04-24_12_00_4,8
2016-04-24_12_00_5,2
2016-04-24_12_00_6,0
2016-04-24_17_00_0,0
2016-04-24_17_00_1,0
2016-04-24_17_00_2,0
2016-04-24_17_00_3,7
2016-04-24_17_00_4,8
2016-04-24_17_00_5,4
2016-04-24_17_00_6,0
2016-04-25_10_58_0,0
2016-04-25_10_58_1,0
2016-04-25_10_58_2,0
2016-04-25_10_58_3,7
2016-04-25_10_58_4,9
2016-04-25_10_58_5,0
2016-04-25_10_58_6,0
2016-04-25_12_00_0,0
2016-04-25_12_00_1,0
2016-04-25_12_00_2,0
2016-04-25_12_00_3,7
2016-04-25_12_00_4,9
2016-04-25_12_00_5,6
2016-04-25_12_00_6,0
2016-04-25_17_00_0,0
2016-04-25_17_00_1,0
2016-04-25_17_00_2,0
2016-04-25_17_00_3,7
2016-04-25_17_00_4,9
2016-04-25_17_00_5,7
2016-04-25_17_00_6,0
2016-04-26_00_00_0,0
2016-04-26_00_00_1,0
2016-04-26_00_00_2,0
2016-04-26_00_00_3,8
2016-04-26_00_00_4,0
2016-04-26_00_00_5,0
2016-04-26_00_00_6,0
2016-04-26_11_14_0,0
2016-04-26_11_14_1,0
2016-04-26_11_14_2,0
2016-04-26_11_14_3,8
2016-04-26_11_14_4,0
2016-04-26_11_14_5,6
2016-04-26_11_14_6,0
2016-04-26_12_00_0,0
2016-04-26_12_00_1,0
2016-04-26_12_00_2,0
2016-04-26_12_00_3,8
2016-04-26_12_00_4,0
2016-04-26_12_00_5,6
2016-04-26_12_00_6,0
2016-04-26_17_00_0,0
2016-04-26_17_00_1,0
2016-04-26_17_00_2,0
2016-04-26_17_00_3,8
2016-04-26_17_00_4,0
2016-04-26_17_00_5,7
2016-04-26_17_00_6,0
2016-04-26_21_00_0,0
2016-04-26_21_00_1,0
2016-04-26_21_00_2,0
2016-04-26_21_00_3,8
2016-04-26_21_00_4,0
2016-04-26_21_00_5,8
2016-04-26_21_00_6,0
2016-04-27_00_00_0,0
2016-04-27_00_00_1,0
2016-04-27_00_00_2,0
2016-04-27_00_00_3,8
2016-04-27_00_00_4,1
2016-04-27_00_00_5,0
2016-04-27_00_00_6,0
2016-04-27_08_00_0,0
2016-04-27_08_00_1,0
2016-04-27_08_00_2,0
2016-04-27_08_00_3,8
2016-04-27_08_00_4,1
2016-04-27_08_00_5,1
2016-04-27_08_00_6,0
2016-04-27_12_00_0,0
2016-04-27_12_00_1,0
2016-04-27_12_00_2,0
2016-04-27_12_00_3,8
2016-04-27_12_00_4,1
2016-04-27_12_00_5,8
2016-04-27_12_00_6,0
2016-04-27_17_00_0,0
2016-04-27_17_00_1,0
2016-04-27_17_00_2,0
2016-04-27_17_00_3,8
2016-04-27_17_00_4,2
2016-04-27_17_00_5,2
2016-04-27_17_00_6,0
2016-04-27_21_00_0,0
2016-04-27_21_00_1,0
2016-04-27_21_00_2,0
2016-04-27_21_00_3,8
2016-04-27_21_00_4,2
2016-04-27_21_00_5,3
2016-04-27_21_00_6,0
2016-04-28_00_00_0,0
2016-04-28_00_00_1,0
2016-04-28_00_00_2,0
2016-04-28_00_00_3,8
2016-04-28_00_00_4,2
2016-04-28_00_00_5,8
2016-04-28_00_00_6,0
2016-04-28_08_00_0,0
2016-04-28_08_00_1,0
2016-04-28_08_00_2,0
2016-04-28_08_00_3,8
2016-04-28_08_00_4,2
2016-04-28_08_00_5,8
2016-04-28_08_00_6,0
2016-04-28_12_00_0,0
2016-04-28_12_00_1,0
2016-04-28_12_00_2,0
2016-04-28_12_00_3,8
2016-04-28_12_00_4,3
2016-04-28_12_00_5,1
2016-04-28_12_00_6,0
2016-04-28_17_00_0,0
2016-04-28_17_00_1,0
2016-04-28_17_00_2,0
2016-04-28_17_00_3,8
2016-04-28_17_00_4,3
2016-04-28_17_00_5,3
2016-04-28_17_00_6,0
2016-04-28_21_00_0,0
2016-04-28_21_00_1,0
2016-04-28_21_00_2,0
2016-04-28_21_00_3,8
2016-04-28_21_00_4,3
2016-04-28_21_00_5,4
2016-04-28_21_00_6,0
2016-04-29_00_00_0,0
2016-04-29_00_00_1,0
2016-04-29_00_00_2,0
2016-04-29_00_00_3,8
2016-04-29_00_00_4,3
2016-04-29_00_00_5,5
2016-04-29_00_00_6,0
2016-04-29_08_00_0,0
2016-04-29_08_00_1,0
2016-04-29_08_00_2,0
2016-04-29_08_00_3,8
2016-04-29_08_00_4,3
2016-04-29_08_00_5,5
2016-04-29_08_00_6,0
2016-04-29_12_00_0,0
2016-04-29_12_00_1,0
2016-04-29_12_00_2,0
2016-04-29_12_00_3,8
2016-04-29_12_00_4,3
2016-04-29_12_00_5,8
2016-04-29_12_00_6,0
2016-04-29_17_00_0,0
2016-04-29_17_00_1,0
2016-04-29_17_00_2,0
2016-04-29_17_00_3,8
2016-04-29_17_00_4,3
2016-04-29_17_00_5,8
2016-04-29_17_00_6,0
2016-04-29_21_00_0,0
2016-04-29_21_00_1,0
2016-04-29_21_00_2,0
2016-04-29_21_00_3,8
2016-04-29_21_00_4,3
2016-04-29_21_00_5,9
2016-04-29_21_00_6,0
2016-04-30_00_00_0,0
2016-04-30_00_00_1,0
2016-04-30_00_00_2,0
2016-04-30_00_00_3,8
2016-04-30_00_00_4,4
2016-04-30_00_00_5,0
2016-04-30_00_00_6,0
2016-04-30_08_00_0,0
2016-04-30_08_00_1,0
2016-04-30_08_00_2,0
2016-04-30_08_00_3,8
2016-04-30_08_00_4,4
2016-04-30_08_00_5,0
2016-04-30_08_00_6,0
2016-04-30_12_00_0,0
2016-04-30_12_00_1,0
2016-04-30_12_00_2,0
2016-04-30_12_00_3,8
2016-04-30_12_00_4,4
2016-04-30_12_00_5,2
2016-04-30_12_00_6,0
2016-04-30_17_09_0,0
2016-04-30_17_09_1,0
2016-04-30_17_09_2,0
2016-04-30_17_09_3,8
2016-04-30_17_09_4,4
2016-04-30_17_09_5,4
2016-04-30_17_09_6,0
2016-05-01_09_53_0,0
2016-05-01_09_53_1,0
2016-05-01_09_53_2,0
2016-05-01_09_53_3,8
2016-05-01_09_53_4,5
2016-05-01_09_53_5,6
2016-05-01_09_53_6,0
2016-05-01_12_00_0,0
2016-05-01_12_00_1,0
2016-05-01_12_00_2,0
2016-05-01_12_00_3,8
2016-05-01_12_00_4,5
2016-05-01_12_00_5,7
2016-05-01_12_00_6,0
2016-05-01_18_41_0,0
2016-05-01_18_41_1,0
2016-05-01_18_41_2,0
2016-05-01_18_41_3,8
2016-05-01_18_41_4,6
2016-05-01_18_41_5,1
2016-05-01_18_41_6,0
2016-05-01_21_00_0,0
2016-05-01_21_00_1,0
2016-05-01_21_00_2,0
2016-05-01_21_00_3,8
2016-05-01_21_00_4,6
2016-05-01_21_00_5,2
2016-05-01_21_00_6,0
2016-05-02_16_23_0,0
2016-05-02_16_23_1,0
2016-05-02_16_23_2,0
2016-05-02_16_23_3,8
2016-05-02_16_23_4,7
2016-05-02_16_23_5,4
2016-05-02_16_23_6,0
2016-05-02_17_00_0,0
2016-05-02_17_00_1,0
2016-05-02_17_00_2,0
2016-05-02_17_00_3,8
2016-05-02_17_00_4,7
2016-05-02_17_00_5,4
2016-05-02_17_00_6,0
2016-05-02_21_00_0,0
2016-05-02_21_00_1,0
2016-05-02_21_00_2,0
2016-05-02_21_00_3,8
2016-05-02_21_00_4,7
2016-05-02_21_00_5,4
2016-05-02_21_00_6,0
2016-05-03_00_00_0,0
2016-05-03_00_00_1,0
2016-05-03_00_00_2,0
2016-05-03_00_00_3,8
2016-05-03_00_00_4,7
2016-05-03_00_00_5,6
2016-05-03_00_00_6,0
2016-05-03_12_00_0,0
2016-05-03_12_00_1,0
2016-05-03_12_00_2,0
2016-05-03_12_00_3,8
2016-05-03_12_00_4,8
2016-05-03_12_00_5,1
2016-05-03_12_00_6,0
2016-05-03_17_00_0,0
2016-05-03_17_00_1,0
2016-05-03_17_00_2,0
2016-05-03_17_00_3,8
2016-05-03_17_00_4,8
2016-05-03_17_00_5,2
2016-05-03_17_00_6,0
2016-05-03_21_00_0,0
2016-05-03_21_00_1,0
2016-05-03_21_00_2,0
2016-05-03_21_00_3,8
2016-05-03_21_00_4,8
2016-05-03_21_00_5,3
2016-05-03_21_00_6,0
2016-05-04_00_00_0,0
2016-05-04_00_00_1,0
2016-05-04_00_00_2,0
2016-05-04_00_00_3,8
2016-05-04_00_00_4,8
2016-05-04_00_00_5,5
2016-05-04_00_00_6,0
2016-05-04_08_00_0,0
2016-05-04_08_00_1,0
2016-05-04_08_00_2,0
2016-05-04_08_00_3,8
2016-05-04_08_00_4,8
2016-05-04_08_00_5,8
2016-05-04_08_00_6,0
2016-05-04_12_00_0,0
2016-05-04_12_00_1,0
2016-05-04_12_00_2,0
2016-05-04_12_00_3,8
2016-05-04_12_00_4,9
2016-05-04_12_00_5,2
2016-05-04_12_00_6,0
2016-05-04_17_00_0,0
2016-05-04_17_00_1,0
2016-05-04_17_00_2,0
2016-05-04_17_00_3,8
2016-05-04_17_00_4,9
2016-05-04_17_00_5,3
2016-05-04_17_00_6,0
2016-05-04_21_03_0,0
2016-05-04_21_03_1,0
2016-05-04_21_03_2,0
2016-05-04_21_03_3,8
2016-05-04_21_03_4,9
2016-05-04_21_03_5,6
2016-05-04_21_03_6,0
2016-05-05_00_00_0,0
2016-05-05_00_00_1,0
2016-05-05_00_00_2,0
2016-05-05_00_00_3,9
2016-05-05_00_00_4,0
2016-05-05_00_00_5,0
2016-05-05_00_00_6,0
2016-05-05_08_00_0,0
2016-05-05_08_00_1,0
2016-05-05_08_00_2,0
2016-05-05_08_00_3,9
2016-05-05_08_00_4,0
2016-05-05_08_00_5,1
2016-05-05_08_00_6,0
2016-05-05_12_00_0,0
2016-05-05_12_00_1,0
2016-05-05_12_00_2,0
2016-05-05_12_00_3,9
2016-05-05_12_00_4,0
2016-05-05_12_00_5,3
2016-05-05_12_00_6,0
2016-05-05_17_00_0,0
2016-05-05_17_00_1,0
2016-05-05_17_00_2,0
2016-05-05_17_00_3,9
2016-05-05_17_00_4,0
2016-05-05_17_00_5,6
2016-05-05_17_00_6,0
2016-05-05_21_00_0,0
2016-05-05_21_00_1,0
2016-05-05_21_00_2,0
2016-05-05_21_00_3,9
2016-05-05_21_00_4,0
2016-05-05_21_00_5,6
2016-05-05_21_00_6,0
2016-05-06_00_00_0,0
2016-05-06_00_00_1,0
2016-05-06_00_00_2,0
2016-05-06_00_00_3,9
2016-05-06_00_00_4,1
2016-05-06_00_00_5,2
2016-05-06_00_00_6,0
2016-05-06_08_00_0,0
2016-05-06_08_00_1,0
2016-05-06_08_00_2,0
2016-05-06_08_00_3,9
2016-05-06_08_00_4,1
2016-05-06_08_00_5,2
2016-05-06_08_00_6,0
2016-05-06_12_00_0,0
2016-05-06_12_00_1,0
2016-05-06_12_00_2,0
2016-05-06_12_00_3,9
2016-05-06_12_00_4,1
2016-05-06_12_00_5,3
2016-05-06_12_00_6,0
2016-05-06_17_00_0,0
2016-05-06_17_00_1,0
2016-05-06_17_00_2,0
2016-05-06_17_00_3,9
2016-05-06_17_00_4,1
2016-05-06_17_00_5,8
2016-05-06_17_00_6,0
2016-05-06_21_00_0,0
2016-05-06_21_00_1,0
2016-05-06_21_00_2,0
2016-05-06_21_00_3,9
2016-05-06_21_00_4,1
2016-05-06_21_00_5,8
2016-05-06_21_00_6,0
2016-05-07_00_00_0,0
2016-05-07_00_00_1,0
2016-05-07_00_00_2,0
2016-05-07_00_00_3,9
2016-05-07_00_00_4,1
2016-05-07_00_00_5,9
2016-05-07_00_00_6,0
2016-05-07_08_00_0,0
2016-05-07_08_00_1,0
2016-05-07_08_00_2,0
2016-05-07_08_00_3,9
2016-05-07_08_00_4,1
2016-05-07_08_00_5,9
2016-05-07_08_00_6,0
2016-05-07_12_00_0,0
2016-05-07_12_00_1,0
2016-05-07_12_00_2,0
2016-05-07_12_00_3,9
2016-05-07_12_00_4,2
2016-05-07_12_00_5,2
2016-05-07_12_00_6,0
2016-05-07_17_00_0,0
2016-05-07_17_00_1,0
2016-05-07_17_00_2,0
2016-05-07_17_00_3,9
2016-05-07_17_00_4,2
2016-05-07_17_00_5,6
2016-05-07_17_00_6,0
2016-05-07_21_00_0,0
2016-05-07_21_00_1,0
2016-05-07_21_00_2,0
2016-05-07_21_00_3,9
2016-05-07_21_00_4,2
2016-05-07_21_00_5,8
2016-05-07_21_00_6,0
2016-05-08_08_00_0,0
2016-05-08_08_00_1,0
2016-05-08_08_00_2,0
2016-05-08_08_00_3,9
2016-05-08_08_00_4,3
2016-05-08_08_00_5,2
2016-05-08_08_00_6,0
2016-05-08_12_00_0,0
2016-05-08_12_00_1,0
2016-05-08_12_00_2,0
2016-05-08_12_00_3,9
2016-05-08_12_00_4,3
2016-05-08_12_00_5,3
2016-05-08_12_00_6,0
2016-05-08_17_00_0,0
2016-05-08_17_00_1,0
2016-05-08_17_00_2,0
2016-05-08_17_00_3,9
2016-05-08_17_00_4,4
2016-05-08_17_00_5,0
2016-05-08_17_00_6,0
2016-05-08_21_00_0,0
2016-05-08_21_00_1,0
2016-05-08_21_00_2,0
2016-05-08_21_00_3,9
2016-05-08_21_00_4,4
2016-05-08_21_00_5,0
2016-05-08_21_00_6,0
2016-05-09_00_00_0,0
2016-05-09_00_00_1,0
2016-05-09_00_00_2,0
2016-05-09_00_00_3,9
2016-05-09_00_00_4,4
2016-05-09_00_00_5,7
2016-05-09_00_00_6,0
2016-05-09_12_00_0,0
2016-05-09_12_00_1,0
2016-05-09_12_00_2,0
2016-05-09_12_00_3,9
2016-05-09_12_00_4,5
2016-05-09_12_00_5,0
2016-05-09_12_00_6,0
2016-05-09_17_00_0,0
2016-05-09_17_00_1,0
2016-05-09_17_00_2,0
2016-05-09_17_00_3,9
2016-05-09_17_00_4,5
2016-05-09_17_00_5,1
2016-05-09_17_00_6,0
2016-05-09_21_00_0,0
2016-05-09_21_00_1,0
2016-05-09_21_00_2,0
2016-05-09_21_00_3,9
2016-05-09_21_00_4,5
2016-05-09_21_00_5,2
2016-05-09_21_00_6,0
2016-05-10_08_00_0,0
2016-05-10_08_00_1,0
2016-05-10_08_00_2,0
2016-05-10_08_00_3,9
2016-05-10_08_00_4,5
2016-05-10_08_00_5,9
2016-05-10_08_00_6,0
2016-05-10_12_00_0,0
2016-05-10_12_00_1,0
2016-05-10_12_00_2,0
2016-05-10_12_00_3,9
2016-05-10_12_00_4,6
2016-05-10_12_00_5,0
2016-05-10_12_00_6,0
2016-05-10_17_00_0,0
2016-05-10_17_00_1,0
2016-05-10_17_00_2,0
2016-05-10_17_00_3,9
2016-05-10_17_00_4,6
2016-05-10_17_00_5,1
2016-05-10_17_00_6,0
2016-05-10_21_00_0,0
2016-05-10_21_00_1,0
2016-05-10_21_00_2,0
2016-05-10_21_00_3,9
2016-05-10_21_00_4,6
2016-05-10_21_00_5,2
2016-05-10_21_00_6,0
2016-05-11_00_00_0,0
2016-05-11_00_00_1,0
2016-05-11_00_00_2,0
2016-05-11_00_00_3,9
2016-05-11_00_00_4,6
2016-05-11_00_00_5,3
2016-05-11_00_00_6,0
2016-05-11_08_00_0,0
2016-05-11_08_00_1,0
2016-05-11_08_00_2,0
2016-05-11_08_00_3,9
2016-05-11_08_00_4,6
2016-05-11_08_00_5,3
2016-05-11_08_00_6,0
2016-05-11_12_00_0,0
2016-05-11_12_00_1,0
2016-05-11_12_00_2,0
2016-05-11_12_00_3,9
2016-05-11_12_00_4,6
2016-05-11_12_00_5,6
2016-05-11_12_00_6,0
2016-05-11_17_00_0,0
2016-05-11_17_00_1,0
2016-05-11_17_00_2,0
2016-05-11_17_00_3,9
2016-05-11_17_00_4,6
2016-05-11_17_00_5,8
2016-05-11_17_00_6,0
2016-05-11_21_00_0,0
2016-05-11_21_00_1,0
2016-05-11_21_00_2,0
2016-05-11_21_00_3,9
2016-05-11_21_00_4,6
2016-05-11_21_00_5,9
2016-05-11_21_00_6,0
2016-05-12_08_00_0,0
2016-05-12_08_00_1,0
2016-05-12_08_00_2,0
2016-05-12_08_00_3,9
2016-05-12_08_00_4,7
2016-05-12_08_00_5,0
2016-05-12_08_00_6,0
2016-05-12_12_00_0,0
2016-05-12_12_00_1,0
2016-05-12_12_00_2,0
2016-05-12_12_00_3,9
2016-05-12_12_00_4,7
2016-05-12_12_00_5,1
2016-05-12_12_00_6,0
2016-05-12_17_00_0,0
2016-05-12_17_00_1,0
2016-05-12_17_00_2,0
2016-05-12_17_00_3,9
2016-05-12_17_00_4,7
2016-05-12_17_00_5,4
2016-05-12_17_00_6,0
2016-05-12_21_00_0,0
2016-05-12_21_00_1,0
2016-05-12_21_00_2,0
2016-05-12_21_00_3,9
2016-05-12_21_00_4,7
2016-05-12_21_00_5,6
2016-05-12_21_00_6,0
2016-05-13_00_00_0,0
2016-05-13_00_00_1,0
2016-05-13_00_00_2,0
2016-05-13_00_00_3,9
2016-05-13_00_00_4,7
2016-05-13_00_00_5,6
2016-05-13_00_00_6,0
2016-05-13_08_29_0,0
2016-05-13_08_29_1,0
2016-05-13_08_29_2,0
2016-05-13_08_29_3,9
2016-05-13_08_29_4,7
2016-05-13_08_29_5,7
2016-05-13_08_29_6,0
2016-05-13_12_00_0,0
2016-05-13_12_00_1,0
2016-05-13_12_00_2,0
2016-05-13_12_00_3,9
2016-05-13_12_00_4,8
2016-05-13_12_00_5,0
2016-05-13_12_00_6,0
2016-05-13_17_00_0,0
2016-05-13_17_00_1,0
2016-05-13_17_00_2,0
2016-05-13_17_00_3,9
2016-05-13_17_00_4,8
2016-05-13_17_00_5,3
2016-05-13_17_00_6,0
2016-05-13_21_00_0,0
2016-05-13_21_00_1,0
2016-05-13_21_00_2,0
2016-05-13_21_00_3,9
2016-05-13_21_00_4,8
2016-05-13_21_00_5,4
2016-05-13_21_00_6,0
2016-05-14_00_00_0,0
2016-05-14_00_00_1,0
2016-05-14_00_00_2,0
2016-05-14_00_00_3,9
2016-05-14_00_00_4,8
2016-05-14_00_00_5,4
2016-05-14_00_00_6,0
2016-05-14_15_01_0,0
2016-05-14_15_01_1,0
2016-05-14_15_01_2,0
2016-05-14_15_01_3,9
2016-05-14_15_01_4,8
2016-05-14_15_01_5,9
2016-05-14_15_01_6,0
2016-05-14_17_00_0,0
2016-05-14_17_00_1,0
2016-05-14_17_00_2,0
2016-05-14_17_00_3,9
2016-05-14_17_00_4,9
2016-05-14_17_00_5,7
2016-05-14_17_00_6,0
2016-05-14_21_00_0,0
2016-05-14_21_00_1,0
2016-05-14_21_00_2,0
2016-05-14_21_00_3,9
2016-05-14_21_00_4,9
2016-05-14_21_00_5,7
2016-05-14_21_00_6,0
2016-05-15_00_00_0,0
2016-05-15_00_00_1,0
2016-05-15_00_00_2,1
2016-05-15_00_00_3,0
2016-05-15_00_00_4,0
2016-05-15_00_00_5,1
2016-05-15_00_00_6,0
2016-05-15_10_58_0,0
2016-05-15_10_58_1,0
2016-05-15_10_58_2,1
2016-05-15_10_58_3,0
2016-05-15_10_58_4,0
2016-05-15_10_58_5,3
2016-05-15_10_58_6,0
2016-05-15_14_27_0,0
2016-05-15_14_27_1,0
2016-05-15_14_27_2,1
2016-05-15_14_27_3,0
2016-05-15_14_27_4,0
2016-05-15_14_27_5,3
2016-05-15_14_27_6,0
2016-05-15_17_00_0,0
2016-05-15_17_00_1,0
2016-05-15_17_00_2,1
2016-05-15_17_00_3,0
2016-05-15_17_00_4,0
2016-05-15_17_00_5,5
2016-05-15_17_00_6,0
2016-05-16_09_54_0,0
2016-05-16_09_54_1,0
2016-05-16_09_54_2,1
2016-05-16_09_54_3,0
2016-05-16_09_54_4,1
2016-05-16_09_54_5,6
2016-05-16_09_54_6,0
2016-05-16_12_00_0,0
2016-05-16_12_00_1,0
2016-05-16_12_00_2,1
2016-05-16_12_00_3,0
2016-05-16_12_00_4,1
2016-05-16_12_00_5,7
2016-05-16_12_00_6,0
2016-05-16_17_00_0,0
2016-05-16_17_00_1,0
2016-05-16_17_00_2,1
2016-05-16_17_00_3,0
2016-05-16_17_00_4,1
2016-05-16_17_00_5,9
2016-05-16_17_00_6,0
2016-05-16_21_00_0,0
2016-05-16_21_00_1,0
2016-05-16_21_00_2,1
2016-05-16_21_00_3,0
2016-05-16_21_00_4,2
2016-05-16_21_00_5,2
2016-05-16_21_00_6,0
2016-05-17_00_00_0,0
2016-05-17_00_00_1,0
2016-05-17_00_00_2,1
2016-05-17_00_00_3,0
2016-05-17_00_00_4,2
2016-05-17_00_00_5,6
2016-05-17_00_00_6,0
2016-05-17_12_00_0,0
2016-05-17_12_00_1,0
2016-05-17_12_00_2,1
2016-05-17_12_00_3,0
2016-05-17_12_00_4,3
2016-05-17_12_00_5,0
2016-05-17_12_00_6,0
2016-05-17_17_00_0,0
2016-05-17_17_00_1,0
2016-05-17_17_00_2,1
2016-05-17_17_00_3,0
2016-05-17_17_00_4,3
2016-05-17_17_00_5,2
2016-05-17_17_00_6,0
2016-05-18_00_00_0,0
2016-05-18_00_00_1,0
2016-05-18_00_00_2,1
2016-05-18_00_00_3,0
2016-05-18_00_00_4,4
2016-05-18_00_00_5,2
2016-05-18_00_00_6,0
2016-05-18_08_47_0,0
2016-05-18_08_47_1,0
2016-05-18_08_47_2,1
2016-05-18_08_47_3,0
2016-05-18_08_47_4,4
2016-05-18_08_47_5,6
2016-05-18_08_47_6,0
2016-05-18_12_00_0,0
2016-05-18_12_00_1,0
2016-05-18_12_00_2,1
2016-05-18_12_00_3,0
2016-05-18_12_00_4,4
2016-05-18_12_00_5,8
2016-05-18_12_00_6,0
2016-05-18_17_00_0,0
2016-05-18_17_00_1,0
2016-05-18_17_00_2,1
2016-05-18_17_00_3,0
2016-05-18_17_00_4,4
2016-05-18_17_00_5,8
2016-05-18_17_00_6,0
2016-05-18_21_00_0,0
2016-05-18_21_00_1,0
2016-05-18_21_00_2,1
2016-05-18_21_00_3,0
2016-05-18_21_00_4,4
2016-05-18_21_00_5,9
2016-05-18_21_00_6,0
2016-05-19_00_00_0,0
2016-05-19_00_00_1,0
2016-05-19_00_00_2,1
2016-05-19_00_00_3,0
2016-05-19_00_00_4,5
2016-05-19_00_00_5,1
2016-05-19_00_00_6,0
2016-05-19_11_22_0,0
2016-05-19_11_22_1,0
2016-05-19_11_22_2,1
2016-05-19_11_22_3,0
2016-05-19_11_22_4,5
2016-05-19_11_22_5,7
2016-05-19_11_22_6,0
2016-05-19_12_00_0,0
2016-05-19_12_00_1,0
2016-05-19_12_00_2,1
2016-05-19_12_00_3,0
2016-05-19_12_00_4,5
2016-05-19_12_00_5,7
2016-05-19_12_00_6,0
2016-05-19_17_00_0,0
2016-05-19_17_00_1,0
2016-05-19_17_00_2,1
2016-05-19_17_00_3,0
2016-05-19_17_00_4,5
2016-05-19_17_00_5,7
2016-05-19_17_00_6,0
2016-05-19_21_00_0,0
2016-05-19_21_00_1,0
2016-05-19_21_00_2,1
2016-05-19_21_00_3,0
2016-05-19_21_00_4,5
2016-05-19_21_00_5,8
2016-05-19_21_00_6,0
2016-05-20_00_00_0,0
2016-05-20_00_00_1,0
2016-05-20_00_00_2,1
2016-05-20_00_00_3,0
2016-05-20_00_00_4,5
2016-05-20_00_00_5,9
2016-05-20_00_00_6,0
2016-05-20_12_00_0,0
2016-05-20_12_00_1,0
2016-05-20_12_00_2,1
2016-05-20_12_00_3,0
2016-05-20_12_00_4,6
2016-05-20_12_00_5,6
2016-05-20_12_00_6,0
2016-05-20_17_00_0,0
2016-05-20_17_00_1,0
2016-05-20_17_00_2,1
2016-05-20_17_00_3,0
2016-05-20_17_00_4,6
2016-05-20_17_00_5,6
2016-05-20_17_00_6,0
2016-05-20_21_00_0,0
2016-05-20_21_00_1,0
2016-05-20_21_00_2,1
2016-05-20_21_00_3,0
2016-05-20_21_00_4,6
2016-05-20_21_00_5,7
2016-05-20_21_00_6,0
2016-05-21_00_00_0,0
2016-05-21_00_00_1,0
2016-05-21_00_00_2,1
2016-05-21_00_00_3,0
2016-05-21_00_00_4,6
2016-05-21_00_00_5,8
2016-05-21_00_00_6,0
2016-05-21_12_41_0,0
2016-05-21_12_41_1,0
2016-05-21_12_41_2,1
2016-05-21_12_41_3,0
2016-05-21_12_41_4,7
2016-05-21_12_41_5,3
2016-05-21_12_41_6,0
2016-05-21_17_00_0,0
2016-05-21_17_00_1,0
2016-05-21_17_00_2,1
2016-05-21_17_00_3,0
2016-05-21_17_00_4,7
2016-05-21_17_00_5,5
2016-05-21_17_00_6,0
2016-05-21_21_00_0,0
2016-05-21_21_00_1,0
2016-05-21_21_00_2,1
2016-05-21_21_00_3,0
2016-05-21_21_00_4,7
2016-05-21_21_00_5,9
2016-05-21_21_00_6,0
2016-05-22_00_00_0,0
2016-05-22_00_00_1,0
2016-05-22_00_00_2,1
2016-05-22_00_00_3,0
2016-05-22_00_00_4,8
2016-05-22_00_00_5,1
2016-05-22_00_00_6,0
2016-05-22_08_04_0,0
2016-05-22_08_04_1,0
2016-05-22_08_04_2,1
2016-05-22_08_04_3,0
2016-05-22_08_04_4,8
2016-05-22_08_04_5,9
2016-05-22_08_04_6,0
2016-05-22_12_00_0,0
2016-05-22_12_00_1,0
2016-05-22_12_00_2,1
2016-05-22_12_00_3,0
2016-05-22_12_00_4,9
2016-05-22_12_00_5,1
2016-05-22_12_00_6,0
2016-05-22_17_00_0,0
2016-05-22_17_00_1,0
2016-05-22_17_00_2,1
2016-05-22_17_00_3,0
2016-05-22_17_00_4,9
2016-05-22_17_00_5,6
2016-05-22_17_00_6,0
2016-05-22_21_00_0,0
2016-05-22_21_00_1,0
2016-05-22_21_00_2,1
2016-05-22_21_00_3,0
2016-05-22_21_00_4,9
2016-05-22_21_00_5,7
2016-05-22_21_00_6,0
2016-05-23_00_00_0,0
2016-05-23_00_00_1,0
2016-05-23_00_00_2,1
2016-05-23_00_00_3,1
2016-05-23_00_00_4,0
2016-05-23_00_00_5,0
2016-05-23_00_00_6,0
2016-05-23_08_00_0,0
2016-05-23_08_00_1,0
2016-05-23_08_00_2,1
2016-05-23_08_00_3,1
2016-05-23_08_00_4,0
2016-05-23_08_00_5,3
2016-05-23_08_00_6,0
2016-05-23_12_00_0,0
2016-05-23_12_00_1,0
